Date,Ticker,Open,High,Low,Close,Volume
2025-04-01,PALL,18.104,18.222,17.968,18.06,759185
2025-04-01,PANW,168.52,171.89,166.83,171.31,4037250
2025-04-01,PBR,13.1963544847,13.6643754018,13.1825891637,13.2697695306,26465124
2025-04-01,PG,164.8046127041,165.2683883628,163.3456517779,164.7949507112,7021507
2025-04-01,PLTR,83.89,85.28,81.8201,84.68,78980662
2025-04-01,PYPL,64.0675454557,65.7926697066,64.0477164413,65.5348925196,8000576
2025-04-01,QID,35.6568011524,36.0842738793,34.7042804023,34.8390272402,7461559
2025-04-01,QQQ,464.5548668867,470.8476815826,461.6917853189,469.9231448263,41156226
2025-04-01,RIO,57.3217087271,57.4071784717,56.8658700891,57.1982524293,2471183
2025-04-01,ROK,252.8614752844,255.1978768342,249.3470561466,254.0002256196,839618
2025-04-01,RRC,39.4015068458,39.9202077257,38.9816061334,39.7374274157,2404149
2025-04-01,RTX,129.536781002,130.2761238328,128.6358599367,130.0949603577,4799312
2025-04-01,SAM,239.69,243.56,238.0,243.47,157558
2025-04-01,SBGSY,44.995393915,45.4332816153,44.7715846459,45.2386648596,380832
2025-04-01,SBSW,4.5668483845,4.5765650832,4.2996391705,4.391947808,13357749
2025-04-01,SCHW,76.4888876096,76.798937791,74.8746580937,76.449516158,11418004
2025-04-01,SCZ,60.5491212106,60.820748781,60.1726549289,60.5777135864,1972349
2025-04-01,SDVY,32.9515866213,33.2667243295,32.6167528062,33.1977879559,1328925
2025-04-01,SHLD,46.5284213271,46.88526478,46.2905256918,46.7564046442,1106739
2025-04-01,SHOP,95.8,99.54,93.96,97.64,10309366
2025-04-01,SIEGY,113.099818854,114.098622449,112.0324699141,113.3250392725,155182
2025-04-01,SIL,38.7664264093,38.8453402544,38.0562018033,38.5888702578,1271904
2025-04-01,SLB,40.3393867721,40.9862845494,39.996627502,40.7449047817,13547384
2025-04-01,SLV,30.87,30.91,30.435,30.63,22261813
2025-04-01,SMR,14.75,14.95,13.89,14.64,5751160
2025-04-01,SNOW,148.36,150.01,144.755,149.54,3426825
2025-04-01,SOXS,560.5256994095,591.9494564763,551.1855109693,552.1368794183,1821702
2025-04-01,SOYB,21.35,21.76,21.35,21.75,11612
2025-04-01,SPG,157.1068354547,157.9176364538,154.3161715508,156.9465608386,1483375
2025-04-01,SPY,549.7267090586,555.1406468696,546.0089411993,553.1979405877,54609641
2025-04-01,SRUUF,14.035,14.59,14.035,14.5,347103
2025-04-01,STZ,178.6665915955,179.2569849914,176.9728400501,178.869841781,1423499
2025-04-01,T,26.9291117812,27.1282354951,26.7584343122,27.0049684341,43986376
2025-04-01,TAN,30.57,30.835,29.91,30.8,707368
2025-04-01,TAP,58.0458699036,58.3119609903,57.1620673658,58.1979219532,1794806
2025-04-01,TBT,31.9103385707,32.0550347855,31.5630676552,31.8524600848,339932
2025-04-01,TCBI,73.0808857666,75.0368947261,73.0659163103,74.2085848096,351013
2025-04-01,TECK,35.8172949733,36.5401765141,35.3716830646,36.3619317506,3876366
2025-04-01,TEM,48.27,49.1299,45.46,47.22,7746000
2025-04-01,TGT,99.4598387407,100.0377631228,98.086084062,98.9387593798,6240546
2025-04-01,TPL,434.7967682168,448.4949700149,425.3479692298,447.458054341,399516
2025-04-01,TRMLF,46.099028305,47.0326894539,46.099028305,47.0326894539,15461
2025-04-01,TSLA,263.8,277.45,259.25,268.46,146486911
2025-04-01,TSLS,105.9603923419,107.8453110591,100.3683061218,104.0320867487,1428053
2025-04-01,TSM,164.0411101303,166.4861005331,162.7298854384,166.2593473909,9180009
2025-04-01,UAL,67.45,68.33,64.69,68.2,8526129
2025-04-01,UBER,72.6,73.07,70.83,72.99,16889182
2025-04-01,UCO,27.23,27.47,27.0003,27.06,1204358
2025-04-01,UNG,21.12,21.23,20.57,20.7,5514294
2025-04-01,UNH,508.3461954347,510.6958002868,503.7146698211,505.8128766231,2962708
2025-04-01,UPS,101.1898043196,101.2725884519,99.5065269639,100.4999365509,5877447
2025-04-01,URA,21.9130963328,22.2277752619,21.464917252,22.008453584,2931893
2025-04-01,URNM,31.3610586011,31.748351699,30.6542486975,31.4772465305,359227
2025-04-01,USB,39.8220549232,39.9647522055,39.322614435,39.7364365538,9514178
2025-04-01,USO,77.6,78.01,76.875,77.08,2753906
2025-04-01,V,347.1366501458,347.1465558829,339.3408350658,343.0852036811,7473329
2025-04-01,VALE,9.5546810621,9.7066441804,9.5356856723,9.5926718416,20845103
2025-04-01,VIS,243.5969274449,246.4357476689,241.8685892206,246.0956107063,70195
2025-04-01,VIXY,51.07,52.84,49.6205,50.33,819138
2025-04-01,VLO,127.6005937101,129.4749417967,124.6634709353,129.2140789187,2366433
2025-04-01,VST,117.496880678,121.4803308938,115.2319763159,121.4306619384,8054782
2025-04-01,VSXY,18.5,19.0,17.92,18.37,3585302
2025-04-01,WDAY,232.95,235.08,230.01,234.53,2567468
2025-04-01,WEAT,23.4,23.679,23.3975,23.6,212995
2025-04-01,WFC,68.9394655926,69.7082710389,68.2339162906,69.3968561746,10661039
2025-04-01,WFRD,52.2552504405,53.5800314376,51.8038435822,53.1776905421,920767
2025-04-01,WMT,86.5982790476,88.1564248121,86.4350447294,87.8794211207,22080252
2025-04-01,WPM,76.9855990555,77.0748519721,75.0517858627,76.1922397969,1853259
2025-04-01,WYNN,82.3602566088,82.9926568995,80.5816307912,81.7476188272,1500094
2025-04-01,XBI,80.4943203239,80.6735062954,77.5178422412,77.8065307509,17353244
2025-04-01,XLE,44.9729445824,45.2543261073,44.4871405821,45.2134416123,27121216
2025-04-01,XME,55.5031481515,56.0504183466,54.8762750189,55.6325029249,1232619
2025-04-01,XOM,114.5138285425,114.5714600617,113.2747508809,114.3409339851,12425434
2025-04-01,XOP,127.5792241108,128.8084701958,126.1021853367,128.706437912,1431126
2025-04-01,XYZ,53.89,55.52,53.77,55.41,7649914
2025-04-02,AA,29.2074728212,30.6984560517,29.0791100265,30.4516045235,6289774
2025-04-02,AAPL,220.1650703436,224.0199362477,219.8716031328,222.7266909121,35905904
2025-04-02,ABT,127.4197165492,128.8729879642,126.5625790193,128.6779179756,4236241
2025-04-02,ADBE,378.28,388.0,376.54,385.78,2859064
2025-04-02,ADP,295.2632485,298.2068758093,294.1206563207,297.4903349511,1089325
2025-04-02,AEM,107.0179739764,107.0179739764,104.0016448824,106.168860058,2994916
2025-04-02,AGG,94.3963696653,94.4344442321,93.8680850514,94.0917731311,8225068
2025-04-02,ALB,69.3041655423,72.1861209411,68.9414704751,70.8235637968,1831575
2025-04-02,ALLY,34.7300966054,35.8650042208,34.6435358551,35.6053219699,2749386
2025-04-02,AMAT,142.5534882597,147.7793607725,142.3654360292,146.2353529846,4904772
2025-04-02,AMD,101.52,104.185,100.76,102.96,20793989
2025-04-02,AMGN,293.9365890572,295.2358732825,288.8260711047,294.2156945575,1912488
2025-04-02,AMZN,187.66,198.34,187.66,196.01,53679198
2025-04-02,AON,393.4604533556,393.4604533556,385.8954275484,391.6310026702,1013877
2025-04-02,AOS,63.3465249494,64.5547958452,63.2588278683,64.4281222836,1438171
2025-04-02,AR,40.43,42.09,40.26,42.0,4451237
2025-04-02,ARKK,46.65,49.78,46.49,49.15,17988018
2025-04-02,ASML,655.5515652914,667.3941881636,652.0441273614,660.1150728803,1119008
2025-04-02,AVGO,164.4819467823,171.7612236902,163.9075276522,170.434117424,19523663
2025-04-02,AVLV,63.7977916339,65.0766987908,63.7977916339,64.8701060963,648327
2025-04-02,AXON,530.69,560.3,530.69,558.42,731828
2025-04-02,AXP,262.4853960825,272.7417899266,262.1706771843,270.7074272985,2473717
2025-04-02,B,19.1773807176,19.2065700338,18.6519730267,18.885487556,19210943
2025-04-02,BA,166.4,170.38,165.55,168.56,5826557
2025-04-02,BABA,128.5374202135,129.3848554634,125.8003017624,126.4237024061,21240902
2025-04-02,BAC,39.4877797103,40.5406583768,39.4249933678,40.4247451291,28216129
2025-04-02,BAX,33.2519842857,33.3604575441,32.9561481266,33.1829558486,2491925
2025-04-02,BMY,55.7198806773,56.1204750376,55.1096729889,55.5242415711,8309961
2025-04-02,BP,31.6186137023,31.655976909,31.389764061,31.5812504955,6099513
2025-04-02,BRK-B,532.13,539.0,530.82,537.72,4079044
2025-04-02,BROS,60.475,63.6881,59.7309,62.65,2244520
2025-04-02,BTI,38.85164647,38.9035556297,37.5869505811,37.9880668145,3105519
2025-04-02,BUD,60.2978341162,60.3848858498,59.6642909442,60.0656961601,2298570
2025-04-02,C,67.5949176043,69.8167112215,67.5270025155,69.6226681108,9731742
2025-04-02,CAG,24.2452328105,24.2815552566,23.6413721431,23.9546532412,8200725
2025-04-02,CANE,12.5,12.7,12.5,12.68,40621
2025-04-02,CAT,321.0365322157,331.0969172133,321.0070007529,329.4333114749,1747616
2025-04-02,CAVA,85.11,91.62,84.58,90.35,3034594
2025-04-02,CB,295.4313304941,297.2518826457,293.3549169591,296.7401598788,1536037
2025-04-02,CCJ,40.9395521197,42.546394609,40.9395521197,42.3867083989,2367765
2025-04-02,CEG,201.4975656607,213.9253847526,200.9412444224,213.0511656638,3179066
2025-04-02,CLF,7.93,8.77,7.89,8.73,27709574
2025-04-02,CMG,50.81,52.3198,50.79,52.02,9922266
2025-04-02,CNR,76.5251481065,77.0220001264,73.544035987,73.9713287241,673177
2025-04-02,COF,171.8319835688,180.9734450946,170.1691409164,178.8820043803,3578959
2025-04-02,CORN,18.6,18.755,18.5529,18.7,46430
2025-04-02,CPB,36.7699989676,36.9770372501,36.0430645536,36.2455019853,2803063
2025-04-02,CRM,262.8476962417,270.4279407528,262.6401536931,268.3623982459,5396853
2025-04-02,CRSP,32.655,34.86,32.508,34.19,1758807
2025-04-02,CRWD,88.29,94.0675,88.257175,92.8725,9888120
2025-04-02,CSCO,59.4031423707,60.0583776203,59.3109240763,60.0098416759,18610686
2025-04-02,CVX,158.7075432259,159.2574259921,157.2380289368,157.8258346524,7044869
2025-04-02,DAL,40.8346102727,42.9207819283,40.7853407139,42.7364152395,10066527
2025-04-02,DEO,102.8840701058,103.0481903264,102.0924313942,102.7971829301,1193039
2025-04-02,DIS,94.8220305877,96.4836120997,94.6600926376,96.0635548716,7959946
2025-04-02,DOW,31.8324515951,32.620842733,31.8139012153,32.361137417,5146669
2025-04-02,ECH,28.7854084091,28.9630961153,28.6615072517,28.7277799638,396133
2025-04-02,EEM,42.4772510117,42.7881549532,42.4626773894,42.6521344788,18068123
2025-04-02,EMLC,22.0277239352,22.0277239352,21.9629365118,21.9907025504,726565
2025-04-02,EPD,31.5229933041,31.5229933041,31.1365468012,31.3297700527,2735641
2025-04-02,ETN,266.6892002949,281.4477958116,266.0093984987,279.6448432218,2681462
2025-04-02,EWU,35.3558941812,35.6496579763,35.3227273011,35.6401817248,1015202
2025-04-02,EWY,53.1114238025,53.7176293025,53.0723137703,53.4145265525,2237830
2025-04-02,EWZ,24.5012898843,24.56233181,24.2852953778,24.5482452118,10079231
2025-04-02,FCG,23.9313017185,24.4743134269,23.9313017185,24.4646167893,145063
2025-04-02,FCX,36.9976958586,37.6077642478,36.8107394168,37.5880846223,13166361
2025-04-02,FDNI,31.1111778707,31.2150301574,30.9183093384,30.9183093384,2544
2025-04-02,FIW,99.2092750675,101.0718019012,99.2092750675,101.0718019012,41444
2025-04-02,FLR,35.54,37.49,35.46,37.22,2432196
2025-04-02,FNV,155.64769194,156.0239874161,154.1969738544,155.479349227,589503
2025-04-02,FQVLF,13.25,14.099,13.25,13.81,241214
2025-04-02,FWONK,87.75,90.2,87.2918,90.05,755686
2025-04-02,FXI,34.5800136964,34.6284315257,34.3136187995,34.4153930767,33888379
2025-04-02,GDX,45.4509162224,45.6892430718,44.8054476722,45.4409859371,15903792
2025-04-02,GDXJ,55.3969281546,55.9252633931,54.8294569725,55.5045519994,4072780
2025-04-02,GIS,56.2832512137,56.4167681656,55.074571439,55.4587254759,3952429
2025-04-02,GLD,288.28,289.03,287.36,288.16,11074787
2025-04-02,GLRE,13.62,13.91,13.5015,13.7,72655
2025-04-02,GM,46.2981184652,47.6810364479,46.2981184652,47.3945748658,12305553
2025-04-02,GNRC,124.34,128.7978,124.34,128.18,647358
2025-04-02,GOOG,156.3270782934,159.6287109676,155.898812215,158.2194167794,17113321
2025-04-02,GRBK,58.05,59.74,58.05,59.66,172992
2025-04-02,GS,526.6184166615,553.4663952212,525.9125840856,549.3494450206,2560692
2025-04-02,GSK,35.6663096336,35.9859087704,35.4611937697,35.9095865884,3720508
2025-04-02,GTBIF,5.7,5.85,5.52,5.8,365671
2025-04-02,GUSH,25.9535811178,27.1461750524,25.9144796773,27.1070736119,461159
2025-04-02,H,119.4071742081,124.4624991933,119.4071742081,124.1540049521,740699
2025-04-02,HD,350.9140484685,360.3507675802,350.6236849023,358.9764768217,3189508
2025-04-02,HGRAF,0.19458,0.1989,0.185,0.185,293264
2025-04-02,HL,5.4398278134,5.6194918513,5.3799398008,5.6095105159,20493155
2025-04-02,HON,204.5153569495,208.288241317,204.3565493167,207.8840037062,3463866
2025-04-02,IBIT,48.13,49.715,48.04,49.41,38654714
2025-04-02,IBM,240.3739661947,244.7995121842,239.4152592954,242.0783340156,4080832
2025-04-02,IMPUY,6.2627709207,6.2822507681,6.106932142,6.1848515314,240641
2025-04-02,INDL,54.253643658,55.0609016475,54.253643658,54.8640094549,54584
2025-04-02,INTC,21.89,22.38,21.7,21.98,58878848
2025-04-02,ITUB,4.880419243,4.8936095653,4.8100708575,4.8628321466,10948806
2025-04-02,JPM,235.4626684455,240.9642692873,235.3262248462,239.5754683662,7758750
2025-04-02,KHC,28.1001128322,28.2482417587,27.7811085898,27.8597038379,8376185
2025-04-02,KMI,26.4551756669,26.977194637,26.4365321322,26.9585511024,8662502
2025-04-02,KO,69.4675601267,69.8537055415,68.589079308,68.8593810984,14606519
2025-04-02,KR,66.4182099066,66.974051628,65.2967748545,65.5990747381,5664131
2025-04-02,KRE,53.9716098147,55.5572986206,53.8843241924,55.4942590045,12999797
2025-04-02,KWEB,33.0282340556,33.1508402928,32.7500122096,32.9716465615,13383729
2025-04-02,LLY,787.9487200908,812.5374297727,787.9487200908,810.9219683949,2683841
2025-04-02,LMT,431.4320774177,440.8106152487,430.2621773378,437.8616935596,1270320
2025-04-02,LULU,277.75,287.945,276.51,282.75,2315224
2025-04-02,LUV,30.4781175638,31.2832551556,30.4585990767,31.0929499066,10174693
2025-04-02,LVS,37.9904382243,38.2631900885,37.503381324,38.0294027763,5403548
2025-04-02,LYB,62.7956490559,64.1635288896,62.786590249,64.0004703664,2495867
2025-04-02,MA,538.8580216217,545.4738870642,537.6569417739,543.3447000613,2994565
2025-04-02,MAR,232.4344509653,241.2582598758,232.4344509653,239.8098699538,1718845
2025-04-02,MCD,303.5788789761,304.7632550189,300.782974875,302.4818749364,2776755
2025-04-02,MCK,672.3445226201,691.9449533879,671.6679595277,690.0247081401,1203418
2025-04-02,MELI,1900.0,1952.5,1890.0,1934.03,466339
2025-04-02,META,572.6353308985,590.31510186,571.0914635751,581.6196426773,13470778
2025-04-02,MO,54.0854038907,54.2142224777,51.260596304,52.5579835018,20160974
2025-04-02,MOS,25.2217454967,25.4811691647,24.9815383967,25.4331277447,3568839
2025-04-02,MP,24.85,25.49,24.635,25.16,1842366
2025-04-02,MS,110.404001722,116.589493329,110.3216576677,115.5432394628,8415251
2025-04-02,MSFT,374.269612971,381.3150491788,372.9377631186,378.4037937394,16092555
2025-04-02,MSOS,2.5607,2.63,2.54,2.55,3364045
2025-04-02,MU,86.9187754249,89.7069996567,86.4898178508,88.3852117829,14520365
2025-04-02,MUFG,12.6538411159,12.828109777,12.5957515622,12.7990650001,11022727
2025-04-02,MURGY,11.7557778376,11.8806916517,11.7326456498,11.8806916517,147799
2025-04-02,NAIL,59.4135837232,64.5726632432,59.4135837232,64.2458885327,235550
2025-04-02,NEE,68.5425729396,68.7354061734,67.6169734176,67.9544315766,8480094
2025-04-02,NEM,47.9540423735,48.1017447627,47.0973685159,47.9835828513,9129970
2025-04-02,NFLX,92.3,94.95479,91.611,93.552,32568860
2025-04-02,NKE,62.1703914504,63.2339595779,62.0350282342,62.8085323269,11161370
2025-04-02,NOC,500.1715897559,503.9820664096,497.6541283163,501.7094942151,750845
2025-04-02,NOW,158.936,165.432,158.936,164.806,8132100
2025-04-02,NRG,95.0976515487,101.9227004844,95.0001508496,101.3219386011,3301754
2025-04-02,NUKZ,37.6106301137,39.0476634119,37.6106301137,38.9981105395,41057
2025-04-02,NVDA,107.1423194047,111.8258637985,106.6430076357,110.268011079,220601243
2025-04-02,NXE,4.49,4.6699,4.49,4.63,7343254
2025-04-02,ODFL,163.3410203598,169.2135992529,163.152542321,168.7374442075,905220
2025-04-02,OIH,257.6695623322,262.8656232179,256.4012712172,261.8382090976,185694
2025-04-02,OKE,91.8922773742,94.0287634731,91.8268270342,93.8464375259,2150382
2025-04-02,ORCL,137.1767653335,145.0527086027,137.1767653335,143.0616544512,11594432
2025-04-02,ORLY,94.9506666667,95.8953333333,94.422,94.4673333333,5975055
2025-04-02,OXY,47.4509232719,48.1038729246,47.3729591342,48.074636373,6164727
2025-04-02,PAAS,25.3096386543,25.7173832211,24.8773311617,25.5159672302,3051642
2025-04-02,PALL,17.996,17.996,17.68802,17.804,693285
2025-04-02,PANW,168.27,174.74,168.27,173.18,3371834
2025-04-02,PBR,13.1688238426,13.2422388884,13.0954087968,13.2055313655,9399311
2025-04-02,PG,164.3215130597,165.1041344837,162.6210023113,163.770779465,6274548
2025-04-02,PLTR,82.4,88.405,82.3,87.45,96563137
2025-04-02,PYPL,64.6921594086,66.9923250764,64.5434418007,66.5759157745,8122978
2025-04-02,QID,35.8054873183,35.8426588598,33.8353956206,34.3372114304,6262086
2025-04-02,QQQ,463.3817987443,476.7428460607,463.1233261028,473.3528779544,49894489
2025-04-02,RIO,56.9703331103,57.0225646209,56.3483033022,56.8848633657,2401150
2025-04-02,ROK,250.6036082406,257.8091491544,249.1409030687,256.0813900252,1142365
2025-04-02,RRC,39.2631866111,40.4389086057,39.2405613727,40.1227480694,1657446
2025-04-02,RTX,128.6358599367,130.9077478405,128.4889706325,130.388738966,3352854
2025-04-02,SAM,243.25,247.425,240.21,246.36,169862
2025-04-02,SBGSY,44.586698728,45.5111283176,44.5088520258,45.4235507775,575333
2025-04-02,SBSW,4.2947808211,4.4210979041,4.2656307251,4.4016645067,7981202
2025-04-02,SCHW,76.656216279,77.9357884562,76.0607230734,77.355059545,8873923
2025-04-02,SCZ,59.9486813182,60.7111446736,59.9486813182,60.653959922,916327
2025-04-02,SDVY,32.8728021942,33.6212542513,32.7940177671,33.6015581446,1058227
2025-04-02,SHLD,46.0526300566,46.9744756432,45.8940329664,46.8059662349,511247
2025-04-02,SHOP,95.025,101.45,94.65,100.65,7892018
2025-04-02,SIEGY,112.5808326722,114.8526212414,111.7289119588,114.4903101334,207942
2025-04-02,SIL,38.4113141063,38.8946614076,37.9083369861,38.7368337174,890156
2025-04-02,SLB,40.1849037207,40.966974168,39.7793857111,40.735249591,16509291
2025-04-02,SLV,30.74,30.9651,30.64,30.76,20976578
2025-04-02,SMR,14.3,15.5,14.15,15.11,4716517
2025-04-02,SNOW,146.025,155.7,145.0126,153.91,5980817
2025-04-02,SOXS,578.8285793902,583.9762643847,520.108746002,540.6975794303,2004581
2025-04-02,SOYB,21.6294,21.73,21.6149,21.6982,6515
2025-04-02,SPG,156.3337461299,161.0854171014,156.0933342058,160.6611607647,1417855
2025-04-02,SPY,547.3599602888,559.5585779066,547.1232854118,556.6987564764,76014544
2025-04-02,SRUUF,14.35,14.57,14.2745,14.43,147824
2025-04-02,STZ,178.9763061639,181.1346295618,175.8114104189,176.856697087,2196175
2025-04-02,T,26.9385938628,27.1092713319,26.5593105983,26.6825776593,41574761
2025-04-02,TAN,30.44,31.17,30.44,31.08,206177
2025-04-02,TAP,58.882156176,59.1434956361,57.779778817,58.8726529229,1622387
2025-04-02,TBT,31.3508465402,32.4408913583,31.1772110824,31.9199849851,408767
2025-04-02,TCBI,73.2106210548,76.0947363063,73.2106210548,74.5578721238,566028
2025-04-02,TECK,36.5203715404,37.3125704892,36.0450521711,37.2333505943,2718073
2025-04-02,TEM,45.805,50.04,45.44,49.89,8747082
2025-04-02,TGT,98.5503184017,101.4541515674,98.4603137848,100.2082981864,5654401
2025-04-02,TPL,437.1616636136,460.4104045139,437.1616636136,460.2218743914,304743
2025-04-02,TRMLF,46.793215475,47.3009003103,46.7836365159,47.2625844737,40110
2025-04-02,TSLA,254.6,284.99,251.27,282.76,212787817
2025-04-02,TSLS,109.4313424095,110.684741045,97.6976028753,98.632831088,2194513
2025-04-02,TSM,164.4946164147,169.3254442267,163.9967453851,167.984643038,10072689
2025-04-02,UAL,66.155,71.43,66.155,71.37,8199607
